evaluation_date,n_common_sample_months,Equal Weight,Minimum Variance Classical,Minimum Variance Long Only,HRP
2004-03-01,117,0.9509163178423101,1.0762354123920854,1.1820191623560785,1.0014051004982736
2004-05-01,119,0.9582556136025384,1.115495465574202,1.197988846837427,1.0047847447548512
2004-06-01,120,0.9716072447211043,1.099664702335232,1.2061759994324213,1.0186536619707818
2004-08-01,120,0.9744079123200854,1.0738503310456182,1.2314803671336942,1.0267216601294236
2004-09-01,120,0.9815867261969958,1.0705721078215142,1.2408848403751185,1.0294984055569532
2004-10-01,117,0.9877944573390763,1.1908365770954856,1.2526895211615747,1.0332111959863783
2004-11-01,116,1.0217503264396683,1.2933005436279397,1.2972003668018193,1.0687996023193664
2004-12-01,120,1.0566434781352039,1.2647013652275239,1.3152104398898932,1.1049321628085182
2005-01-01,120,1.0323600781123528,1.257548962181797,1.3088264773582767,1.0874295661000504
2005-02-01,120,1.0481583979473148,1.3361144991832603,1.3461954907394809,1.115060904246959
2005-03-01,120,1.0296484971266842,1.2879741580606918,1.3216973680718722,1.103337507156715
2005-04-01,120,1.0145138174252386,1.2735668038905177,1.3194744172501263,1.0910226900738693
2005-05-01,120,1.0447752935539982,1.3318384403069186,1.3578577755836931,1.1130458695631664
2005-06-01,120,1.043666682490008,1.324127704797471,1.35593623667887,1.1091920671049251
2005-07-01,120,1.0872727046044652,1.3254054835953228,1.403244871839286,1.1474058624483403
2005-08-01,115,1.0762276339620138,1.380021472597213,1.4025701883287032,1.1405205180613993
2005-09-01,120,1.0816740627654682,1.3415926995279108,1.4179507486006024,1.1482306035059098
2005-11-01,114,1.1153149698232432,1.3920605710700757,1.4686048084830374,1.1774507956083056
2005-12-01,114,1.11908632273187,1.2773954528665412,1.4705268495929968,1.1840655084782667
2006-02-01,116,1.1245567076398273,1.2606939440145644,1.4735606189799828,1.1958537479789542
2006-03-01,118,1.1315987832289016,1.3540850472246533,1.4608352178114001,1.1988837638435719
2006-05-01,119,1.101780159483891,1.5193113035648307,1.4414833434870127,1.1797506395286674
2006-06-01,120,1.1011141113418799,1.5634310150233923,1.432806463495838,1.1820616402229058
2006-07-01,120,1.1035001044986055,1.69699624797915,1.4950219136096725,1.1998679685893676
2006-08-01,120,1.1233275957462177,1.7517634672983682,1.5143988876383043,1.2221690584293552
2006-09-01,120,1.1506578528522724,1.8745336271070705,1.524480789000692,1.2390944683395513
2006-10-01,120,1.1855433595561053,1.9290284029708498,1.5718043508431176,1.2758369669547527
2006-11-01,120,1.196436357196945,2.065455144707461,1.5828655950534742,1.2853852732220838
2006-12-01,120,1.2144814625039462,2.0865738500600632,1.5927389693536393,1.3102640376470114
2007-02-01,120,1.1934977125188762,2.0255954222837405,1.5562522995446406,1.2895293853325773
2007-03-01,114,1.2084658805355917,2.156179094205592,1.5681838166298805,1.304602670361151
2007-04-01,115,1.2636690370061745,2.128376876135137,1.6269525346124123,1.360161994924534
2007-05-01,116,1.314123272639532,2.1932589088629286,1.6673023632394248,1.407309063056967
2007-06-01,117,1.2889919923148063,2.06031129100003,1.612819609347831,1.3751696159296924
2007-07-01,118,1.2561571125969735,2.1898240931341557,1.587372840939944,1.3411332568355465
2007-08-01,119,1.2765310137223196,2.3033738364766734,1.6185792262756193,1.372731420735847
2007-09-01,120,1.3236551007268291,2.361682451463691,1.6882266611715457,1.420057717410051
2007-10-01,120,1.3473124441917936,2.520082232906535,1.7012584024949677,1.4387816840014358
2007-11-01,120,1.2943607477576522,2.434007221224429,1.6966578548573772,1.4133374392195637
2007-12-01,120,1.2816886712777402,2.282592743308279,1.6892375890748008,1.396447369364558
2008-01-01,120,1.2036799719890918,2.2375863776012928,1.5695617044569874,1.3189445943815876
2008-02-01,120,1.1804434356754305,2.185701270768352,1.5250776838767837,1.3014567501891539
2008-03-01,120,1.1643550894595696,2.4364916381454282,1.5563780174252724,1.2932726391752232
2008-04-01,114,1.215298011551359,2.473219769713239,1.6076598530967634,1.3278497661069228
2008-05-01,115,1.238941768048872,2.695350578837159,1.6522683057710192,1.3493245489691439
2008-06-01,116,1.139238858471465,2.6246060005394996,1.5909002269667494,1.2528875342649153
2008-07-01,117,1.127895582473939,2.84815848099109,1.6545488333690035,1.2661582035676084
2008-08-01,118,1.1472269232306345,2.9312393499211424,1.7115113685149215,1.2938813091432098
2008-09-01,119,1.027378638987692,2.624551015170556,1.6390727213467027,1.203438978880939
2008-10-01,120,0.8723856365993338,2.116673091312378,1.4911729314535305,1.0522562132272317
2008-11-01,120,0.8077687478526432,2.2815794561296565,1.4664170718759098,0.9938184875448044
2008-12-01,114,0.8109344382848316,2.0260960646597486,1.4587208066115924,0.9891607793821476
2009-02-01,114,0.7190599454731269,1.838934883983178,1.329147728231612,0.8739977548349721
2009-03-01,114,0.7838210296346437,1.6498522664049249,1.3501567673883643,0.9316266611222973
2009-04-01,115,0.8522894661120229,1.1820177776474643,1.3582986309396157,0.9787635968061507
2009-05-01,114,0.9032425179588031,1.1839308018190982,1.4127532552253477,1.0262539709779661
2009-06-01,114,0.9007785897913388,1.2737894208555751,1.446108051890833,1.0291704765830825
2009-07-01,115,0.9708057839378741,1.264061480449787,1.5085245308642705,1.090935928261729
2009-08-01,116,1.0005914256849542,1.3433451707875517,1.5274704460965363,1.1205057667180018
2009-09-01,117,1.038479680527141,1.3616419544579224,1.5458453786778124,1.1546841609489125
2009-10-01,118,1.024275500844046,1.390572200067466,1.550049817593555,1.1453916672480517
2009-11-01,114,1.0939850078296796,1.5478995182486472,1.6609964910290278,1.223675993170067
2009-12-01,115,1.1053611063095485,1.584258053327967,1.6562207554560948,1.2307127889669036
2010-01-01,116,1.074506785926354,1.5939972477452071,1.6256323592842488,1.2173516517092364
2010-02-01,117,1.1091949810457358,1.5690319638316335,1.6440663891395297,1.245437830839708
2010-03-01,118,1.1760915508119867,1.5467370630220658,1.6962088371034618,1.30091825226371
2010-04-01,119,1.1891884004735893,1.3884699169164758,1.6953542714622087,1.302275838181367
2010-05-01,114,1.0925862504898058,1.3379483564891195,1.5981982825076124,1.2130378661914558
2010-06-01,115,1.034934243474023,1.4764087307294929,1.564243953284327,1.1727709988387232
2010-07-01,116,1.1142608665553513,1.4285210884873916,1.61945607582302,1.2428412693903197
2010-08-01,117,1.0664661175088033,1.4491161949997564,1.6482375660916941,1.2168766156427115
2010-09-01,118,1.1601776790316922,1.5098120647897264,1.726961044264157,1.300397973874493
2010-10-01,119,1.2031527485828482,1.5124191245440894,1.771447633220249,1.3339147871488635
2010-11-01,120,1.2032831462777394,1.4554822854825102,1.7415597322437215,1.3231270471532328
2010-12-01,120,1.2900839373860125,1.5049602047336978,1.785236406409571,1.3917314444017215
2011-01-01,114,1.3136307687254514,1.4663147236269227,1.8039461305028377,1.4038567310408567
2011-02-01,115,1.352987777099235,1.6130012668999165,1.8396096576321783,1.4448889071656232
2011-03-01,116,1.350759365640719,1.773090072968812,1.8466839498333658,1.4477028621012966
2011-04-01,117,1.3860760768780755,1.7900516073521733,1.9120992199646467,1.4976631140829746
2011-05-01,114,1.3641797618257665,1.8593619703197022,1.9282118410274751,1.4982438532863804
2011-06-01,115,1.3472396640211641,1.7280891895365142,1.897898965162073,1.4822570708374836
2011-07-01,114,1.3107309645622176,1.6830682786673172,1.865782947971754,1.446500054164743
2011-08-01,115,1.2345706272908985,1.801081152152767,1.900120012743187,1.4125626342365114
2011-09-01,120,1.1418988424153471,1.9459510494776737,1.8946828234824975,1.3593437714239556
2011-10-01,117,1.2657653829893012,1.8853530513220718,1.9761879137122684,1.45507489206905
2011-11-01,118,1.2658511006210373,1.9410647919078599,2.020651217815363,1.4758513517122895
2011-12-01,120,1.2743401892475552,1.978282541780783,2.0731306871104898,1.5053768948035084
2012-01-01,120,1.3480995218806815,1.9200006873673974,2.0838095461313677,1.536580453599611
2012-02-01,120,1.3900944666686814,2.05333088778418,2.0667017883230607,1.5679373667028105
2012-03-01,120,1.433460048264103,2.1337855239765653,2.121580518995381,1.616836688065422
2012-04-01,120,1.4284970655466012,2.064986231903611,2.144665071620987,1.6210668107425583
2012-05-01,120,1.3323843974385805,2.0961458771269394,2.164894446007128,1.5672020625181418
2012-06-01,114,1.3834787942261508,2.2886881023572205,2.253623423256215,1.629942493394379
2012-07-01,115,1.3978972026977565,2.3157759480164937,2.34738587500306,1.6621377298271174
2012-08-01,116,1.425736073867986,2.279256874693913,2.304250990966508,1.6669691906519837
2012-09-01,117,1.461747572254237,2.2199804125894773,2.3744625395088987,1.707069477024744
2012-10-01,118,1.4451169046878074,2.140087174577077,2.3655218493866252,1.6819510275422176
2012-11-01,119,1.4589317887615516,1.9931251195329225,2.3387634122789516,1.6890489019568384
2012-12-01,120,1.477427688299934,2.0054134497275315,2.2949589263963146,1.6886216263760176
2013-01-01,120,1.56659535434876,2.166372220980875,2.4163482169663317,1.7892032442635735
2013-02-01,120,1.585210454978716,2.3552300381645446,2.468170121265641,1.8236987640807454
2013-03-01,120,1.651819825241185,2.398166899855788,2.5871984607738643,1.9145158810223286
2013-04-01,120,1.6879626836639523,2.4969223959563984,2.6584544660597245,1.9644380779654413
2013-05-01,120,1.7308460339478815,2.3022033305178855,2.5745600117154432,1.9600709983467093
2013-06-01,120,1.7099653843296996,2.3235335502080616,2.5510287835179093,1.9484837543160358
2013-07-01,114,1.8067533580031445,2.2435114445807156,2.6675080877954596,2.041927619625626
2013-08-01,115,1.7536689388487847,2.175879630848286,2.533245997249972,1.966518578575207
2013-09-01,120,1.811931818545112,2.221115457157166,2.563208784767289,2.019267156158043
2013-10-01,120,1.8934815607375992,2.3015243751928196,2.6909626359074723,2.1218882775182886
2013-11-01,120,1.9541245112492858,2.3940516717104607,2.7448747214565627,2.1802282829346646
2013-12-01,120,1.9939556851982663,2.3246654638086794,2.7610742793638754,2.208407321118342
2014-01-01,120,1.9237757828362088,2.366650038632584,2.6767158947691936,2.144183388413415
2014-02-01,115,2.008166247479463,2.3777335999920504,2.751264954356002,2.225024862765093
2014-03-01,114,2.0233384254390696,2.4853148744827767,2.8064748440883065,2.2576291367307153
2014-04-01,115,2.0315661085788905,2.6730190192228944,2.895381699751459,2.285494548379763
2014-05-01,116,2.0791641381969903,2.603503654024509,2.859225847237356,2.319821306234092
2014-06-01,114,2.1164986074612417,2.4373373426712748,2.883155966333676,2.3489047435190904
2014-07-01,114,2.095658842562652,2.500554426524384,2.8245423418975917,2.3175150197870726
2014-08-01,115,2.1683230885720164,2.615172010933011,2.938311133533448,2.4034844780726563
2014-09-01,116,2.1502909668357573,2.571492424882815,2.9479153660173236,2.402914559314586
2014-10-01,117,2.1979814530786403,2.6909373074878506,3.0502563287304145,2.480108148001953
2014-11-01,118,2.265784147528589,2.922652908287822,3.1857014257013043,2.576688677081094
2014-12-01,119,2.271052843380361,2.9303976349457868,3.206750518841099,2.575614285773149
2015-02-01,120,2.3944818174441433,2.873885392291019,3.197543190167315,2.677376074570109
2015-03-01,120,2.3549327598858727,2.8218131606933423,3.0982160285828457,2.6301031596827538
2015-04-01,120,2.378004059683802,2.8702628603620575,3.0818353365397426,2.6298263364013357
2015-05-01,120,2.4099819363558317,2.9490551453586877,3.082518484151752,2.6629889108619986
2015-06-01,120,2.3782606455178255,2.9529672503905116,2.9811183111982995,2.60722266618591
2015-07-01,120,2.429046594124768,3.008180340565939,3.073297284866124,2.6903120423130664
2015-08-01,120,2.27296366290215,3.0302508458931676,2.9100904716851033,2.5312001855587294
2015-09-01,120,2.2242448233736853,3.110503991015288,2.9202158505224767,2.5008521505588814
2015-10-01,120,2.4117784891071685,3.0368027086445886,3.0261748358484115,2.6792671737522875
2015-11-01,120,2.4083491089201523,3.073760995477473,3.0273081769273418,2.665275455333898
2015-12-01,114,2.3830303514894946,3.31662381715333,3.097915379216297,2.6734465633677806
2016-01-01,115,2.2361228691809023,3.5664931326411007,3.126198724966819,2.5988629296909433
2016-02-01,116,2.2317574877544586,3.38439551248406,3.1506785890655116,2.5992768337257375
2016-03-01,117,2.361133696786203,3.4432534346320898,3.3476614240078253,2.7425009307673966
2016-04-01,118,2.395630615659033,3.347120358615552,3.3035892155721096,2.7546472868052754
2016-05-01,119,2.4312379036207377,3.338561469689029,3.3611754291860865,2.790595761995347
2016-06-01,120,2.4306744156118154,3.577361105022959,3.509540328483263,2.8611836942835485
2016-07-01,120,2.509268522755044,3.633613492771171,3.5227250730852213,2.92867390730477
2016-08-01,120,2.514785651456026,3.4551878418258464,3.467142417173902,2.898424325085174
2016-09-01,120,2.4983876395457156,3.3248160078292615,3.3897382238214213,2.8693403045813337
2016-10-01,120,2.479071555381579,3.258163456782573,3.3202097975165374,2.817945732047381
2016-11-01,114,2.5981808537964337,3.4906731761856498,3.3594957526478524,2.8707060857783238
2016-12-01,115,2.6391172457108714,3.5110264340124866,3.4369066232184107,2.9314233498541045
2017-01-01,116,2.680022005940215,3.492382466601941,3.446205997649274,2.961889983927023
2017-02-01,117,2.789034366652079,3.9447579740529073,3.5910623652163833,3.1019810795837115
2017-03-01,118,2.781640469204022,3.725583044431753,3.5675964664538093,3.0908242653709217
2017-04-01,119,2.811739877494757,3.5844430679969137,3.5953090141134267,3.1191263929838042
2017-05-01,120,2.8466324446785163,3.634059969475513,3.6508548050248404,3.1670177480217947
2017-06-01,120,2.8802585181618765,3.431475411175306,3.5884454712560885,3.1707553311135332
2017-07-01,120,2.9334055667855323,3.5096553175578733,3.600481382019131,3.2213317063453872
2017-08-01,120,2.9437414928028005,3.711549328230637,3.6383029657455785,3.2393346962512233
2017-10-01,114,3.0011413021090574,3.8930848255266928,3.7972848323061683,3.2861184382413358
2017-11-01,115,3.1008751698379196,4.016590378747782,3.8987331632230617,3.4062615669026277
2017-12-01,116,3.1304850237209294,4.1086959948479365,3.858926927193767,3.4240202862092475
2018-01-01,117,3.328726807039786,4.727370583567668,3.9500591636603053,3.581892411476289
2018-02-01,118,3.200012098174193,4.053250230511058,3.6873940577208613,3.4030567205661884
2018-03-01,119,3.1263785077902444,4.103633780207245,3.6654504246465276,3.3483532635290483
2018-04-01,120,3.1283988361095485,3.975306862267324,3.728345008904177,3.346301037660289
2018-05-01,120,3.1882923446667495,4.169844449978486,3.6908627069876645,3.381272241176954
2018-06-01,120,3.191542872477984,4.6537323377905375,3.741728077753802,3.4214824472744523
2018-07-01,120,3.3314126537649056,4.586023261704101,3.8312667182618907,3.5800232228269877
2018-08-01,120,3.4215499863411654,4.584252225564489,3.944503406847159,3.690815148784465
2018-09-01,120,3.47616049028566,4.836581244479454,4.029550269867979,3.7665508970775856
2018-10-01,120,3.249235447300431,5.010917178011833,3.902244065596441,3.5972648265413087
2018-11-01,120,3.336560956903798,6.03048678043828,4.061329006081158,3.7244128457904866
2018-12-01,120,3.0367856357942022,5.461009278965484,3.7940468369510225,3.432706398126045
2019-01-01,120,3.2718157165336876,5.136677290217597,4.054162089206415,3.644997380654796
2019-02-01,120,3.3809415022356366,4.885872599799792,4.161458332866603,3.780288065178113
2019-03-01,120,3.4103150543882297,4.839487378335056,4.219119027811737,3.847247648341068
2019-04-01,120,3.5201339515633383,4.744671279669285,4.3291349197971645,3.9319804248592405
2019-05-01,120,3.305114419030804,4.514050504274913,4.223677029719654,3.749054040023647
2019-06-01,120,3.5261957038952914,4.4740817349470845,4.375597113949163,3.972627209988738
2019-07-01,120,3.569058446297905,4.681491963338693,4.380816000007569,4.016193807916538
2019-08-01,120,3.5352676002647216,4.8918603555170765,4.518008256545093,4.049193889511731
2019-09-01,120,3.576618882978822,5.186572163737108,4.604377240376435,4.0899835699077505
2019-10-01,120,3.658630932796471,5.5522729285249515,4.64684592369936,4.152666478143256
2019-11-01,120,3.793143352772861,5.904311454027042,4.748124560163144,4.2727494038860945
2019-12-01,120,3.885061609423334,6.309081901876282,4.905896261701752,4.3886546222319165
2020-01-01,114,3.89579494683292,6.500558869494115,5.166973961503458,4.425359046977234
2020-02-01,115,3.5871834337214836,5.64298561626462,4.713489811603118,4.077737388311288
2020-03-01,116,3.1869922995423763,4.437582140810393,4.260302907752022,3.695115556045981
2020-04-01,114,3.537390279135629,4.813944954278058,4.598297859371567,4.04339395343935
2020-05-01,115,3.6910094818830275,5.236935733933663,4.801516118013618,4.196961030509158
2020-06-01,116,3.696722020348043,4.45666478923586,4.6691882372392195,4.150921360009942
2020-07-01,117,3.8685991514214546,4.2203940491908405,4.74545074940933,4.333440230299121
2020-08-01,118,4.115566846079006,3.9375177501072494,4.863300053780179,4.570271535601887
2020-09-01,119,4.02831341302165,3.9749772831226164,4.866373764633468,4.516420048339551
2020-10-01,120,3.871191143069715,3.4891760527833613,4.685594328451377,4.34241716513067
2020-11-01,120,4.372885166111804,3.600415841847779,5.116848096153502,4.804244359500826
2020-12-01,120,4.5251988784867105,3.388226608827046,5.262957817361365,4.929830500080904
2021-01-01,120,4.44670554802429,3.7342312394326336,5.435670981483196,4.853281647579973
2021-02-01,120,4.626409414462541,4.183613582190194,5.317385568323406,4.916015570884888
2021-03-01,120,4.877079241128434,4.260253585064425,5.58550190705376,5.199699827828319
2021-04-01,120,5.069044445243926,4.800680229634118,5.683169653761302,5.382064932567692
2021-05-01,120,5.165194891328424,4.6885484993347175,5.826851511028269,5.4742706886967945
2021-06-01,120,5.215788543460424,5.118569996658084,5.9789727758223705,5.540746544930253
2021-07-01,120,5.292728935211968,5.093695000271734,6.201010857054711,5.679459823443045
2021-08-01,120,5.394938676134973,5.476888101660801,6.364052992525692,5.776656687768297
2021-09-01,120,5.186922896534805,5.671749573081709,6.009338292346215,5.513553741347051
2021-10-01,120,5.46364756718024,5.866444697845839,6.300587249682785,5.806325334205119
2021-11-01,120,5.402084333759242,5.021024960862835,6.208321718875642,5.70939885003442
2021-12-01,114,5.674773501821751,5.356442140659492,6.637668665796291,6.064452915308114
