PERMNO,14593,10107,84788,93436,90319,86580,13407,47896,92655,66181,22111,55976,59408,83443,18163,92611,75510,91233,21936,89393,90215,26403,17778,11850,62092,10104,87055,50876,76076,49680,89525,11308,20482,13856,14541,57665,65875,77178,59328,61241,38703,22752,78975,43449,15579,24205,69032,61399,66093,48725,87447,75186,10145,87267,91937,92602,14702,77702,86868,70519,17830,19393,59176,17005,49154,19561,12308,88352,14008,17478,19350,12490,18542,12060,89179,22592,44644,48486,60871,53613,13928,21178,73139,36468,77274,86783,12369,40539,60442,45751,89006,66157,89626,71563,13901,82642,62148,25785,27959,90993
14593,1.0,0.4717796899905154,0.4460537754056477,0.3393306008944915,0.35766407518464693,0.5086274964087389,0.26868660419702695,0.18427439638690835,0.23661031970265964,0.33094440715192247,0.31632312196961704,0.24617149708354283,0.212808563435773,0.31326408778745907,0.3047509057267663,0.36311387603319606,0.49586421029949335,0.44475063808556603,0.21351336045880479,0.04730034661680482,0.43902522784948544,0.27874989903964725,0.2989422756812311,0.20587802539356448,0.2943054264727903,0.37362019700625965,0.4272615479325549,0.13423381755606292,0.34100722420560386,0.3291521947709623,0.2742268034517304,0.25102918716796285,0.42129486097657887,0.28912948882072387,0.17882765873956008,0.2655992063228749,0.13058527180755272,0.4602701598332267,0.2618604431688704,0.31513370761202836,0.16584210045958223,0.14894416564012714,0.4622357409495321,0.21021315174883085,0.4215850611201323,0.16244400096810982,0.28743126150953724,0.3790997791161999,0.17270889667537362,0.2575696300591407,0.28400481389076926,0.11054407329322617,0.32592197965997116,0.3637777886161172,0.14337774944312215,0.33781650867014,0.27435989501910996,0.25929955837774077,0.3141338900816556,0.2815431428918211,0.32466961542644746,0.1206057418728435,0.2664936474166836,0.15127150262633185,0.28127765291815293,0.20422744850877778,0.2076212405074446,0.22130733987054407,0.25570854759447015,0.43337081356710344,0.1854266894167414,0.30127383123540885,0.1859436506639673,0.19672012736118027,0.16416479300855102,0.35633966027921093,0.2630533143713175,0.32132294076744927,0.40149866580790605,0.22659348003684793,0.1929210878837393,0.2631221624579945,0.22829951969581985,0.3613792401046907,0.13257386269630178,0.25594167385806654,0.2765625209900795,0.4429672202786509,0.21632289973900704,0.34612887678731014,0.27699534371254847,0.1807411297024401,0.061765262002983524,0.18694037662818852,0.3109519681598301,0.3480031916216981,0.2896933035843006,0.20642061155400795,0.03635800236532801,0.2523116883651734
10107,0.4717796899905154,1.0,0.4690084573738621,0.309736473364347,0.509496629708909,0.47299506713480427,0.11758184071301862,0.3619297027333394,0.2192231777129115,0.3621845461566461,0.3597101955021578,0.19219135845887703,0.37192286519027595,0.35935839517775603,0.23502682342117273,0.40907716611265765,0.557523655318711,0.4059347407150802,0.14790538322453856,0.25448444972782513,0.4612833564978514,0.36111954538199004,0.3559139297645796,0.3101680924853296,0.35074555028686133,0.42477517688899863,0.32115071877379286,0.10567252007045948,0.3403296138102132,0.36339992156098916,0.2660597057674088,0.32982081032560207,0.4500164438150136,0.3880096579356896,0.3585294103061323,0.27183107792288624,0.2693940603989773,0.3586428698596766,0.41805709873620533,0.33540600433332507,0.2986816421936457,0.25550793149196865,0.5049004851651178,0.3563668303307086,0.40367154832108504,0.10553720915795982,0.38804903866780727,0.3472029857742021,0.20990986376743037,0.3377275521659056,0.3646946870108127,0.2941115997663106,0.3329327721510765,0.48912130383064056,0.032598321039229376,0.282627561415309,0.3160181513705087,0.24546160967663636,0.35224910638941276,0.35153364184701025,0.3051803657584216,0.13822894901051166,0.3529884089810344,0.1796146766609216,0.19658049958193274,0.20324925618731637,0.22271579710635248,0.3747495401403421,0.2655974457423275,0.34670869931992865,0.22344580950602833,0.31665536904373476,0.3284179493322485,0.16375844389862437,0.209816513246382,0.30048475257249563,0.3870316390426438,0.3566947140878152,0.30956789566999093,0.28254802428684256,0.2614586084805925,0.25871158525158283,0.25968022664246143,0.372735875364932,0.07580219833506614,0.29080986814309223,0.22648469516706238,0.2122511397717461,0.3517925604091467,0.3147424419164257,0.316794103396314,0.26190857062372086,0.2102483282642895,0.27884527262789227,0.17459441476037094,0.34246960949527316,0.3925976628830341,0.20827585018837444,0.060739357094724986,0.4128577281314689
84788,0.4460537754056477,0.4690084573738621,1.0,0.21671450203622517,0.5655624146399081,0.39357156008558275,0.3623575781447871,0.23494749762955422,0.2795922165705611,0.42576900884270796,0.3404795793370446,0.1784367854863469,0.2694763725983641,0.3135890931065944,0.16655505217036998,0.4994107293846053,0.5660599851669132,0.510254180035996,0.3670331444768021,0.3743777768660858,0.4761368006261295,0.30775640414933364,0.31396072077219184,0.24351062563737821,0.5296672209568446,0.33650716881763454,0.4139261753367015,0.12540302106872747,0.3804475243522456,0.5381112906445893,0.2704037197527481,0.2549094240754569,0.4780408198145982,0.32240378001144626,0.22018780807269853,0.24185885718978628,0.13763094988856928,0.29964643417233167,0.17601790734996037,0.40166005173335734,0.14275366861344577,0.18839679526760927,0.4506592701062443,0.31186499614204033,0.4151305124822598,0.11356871354756005,0.2914486138136053,0.37130115454565915,0.14586887687712008,0.22949067551152633,0.32198598113241766,0.23088435783704736,0.348467760570983,0.47369580415803547,0.19092335137007546,0.24621994403148476,0.2593390291613377,0.32246370854149603,0.22751678144886445,0.30208840101852125,0.3096207798097408,0.2180229114469818,0.2631689251746653,0.23801682431025373,0.14520600486166976,0.2368182746662511,0.2856531194411527,0.3681757825672768,0.35114197494187394,0.5091614966265517,0.18641115330435126,0.4065016457444656,0.22096078152825696,0.10278254579488497,0.18245949507334328,0.36928198679144425,0.20400375054247985,0.26039129342502937,0.29282459936935157,0.2758967331573442,0.20144507363382308,0.3687930093274912,0.38907977361297674,0.38735186971334146,0.33009237289921667,0.34032263804885127,0.14776726554649916,0.2631295535518833,0.23379362371611986,0.337374966052283,0.46285740479216725,0.24202930794266803,0.054067485409266106,0.2333810707431347,0.18122380818020334,0.22306160566952826,0.2800083333160793,0.11438127407423537,0.026683952720383524,0.29669170832149416
93436,0.3393306008944915,0.309736473364347,0.21671450203622517,1.0,0.23089098105748232,0.23494637835113946,0.27336118833378825,0.19412987033345952,0.24369351866708994,0.3011487920425266,0.20541267452041292,0.06422928746104277,0.2320329120164873,0.2725422078490425,0.09805202791372786,0.2346915018123015,0.30354445563032145,0.26278087683696,0.07457954191521568,0.19906662343610304,0.4422899210488449,0.23821599736093052,0.278453323017096,0.15242981543654907,0.29678968776394166,0.16144053385367324,0.1418545982618456,0.18391374099049937,0.1729499211626639,0.16364436237832947,0.13082876733513066,0.16142450702231695,0.22479167940860376,0.15548457163613125,0.1908649571682134,0.1569980231253548,-0.0160794766805681,0.12747174665084804,0.14146862304092528,0.26275998655546323,0.2036431028103657,0.20342997468598736,0.21146264991172345,0.16900799590555024,0.13876393082559582,0.07259652717736384,0.3190940139085602,0.29617735485139113,-0.008395785738025106,0.24803534775079167,0.16416477587144665,0.18452551942384002,0.2220718463940522,0.24257932148949837,0.19110414699488953,0.15777756259973266,0.18139457293121308,0.1589706836990961,0.2660318157360777,0.2316870586369029,0.28437987063662384,0.17178222891073844,0.33610366794632623,0.10509672555962071,0.13008177681836255,0.1600462208365579,0.17039387113631138,0.20572751902906683,0.13914106520187466,0.25920195089383385,0.1263330288694213,0.15195779149865243,0.11809965798676969,0.157460459858977,0.2199220292214661,0.17293982908616007,0.03178187628444863,0.14323289727518293,0.16840842126829647,0.17463693560940804,0.2154012952409746,0.07913950565393542,0.14660857319191772,0.2130936830305455,0.11254907736649292,0.2987680125409307,0.2805811723577004,0.2194025981883524,0.218996467092814,0.2542251837513358,0.10808694950025508,0.10330925139073174,0.17816124374395864,0.2203841537029742,0.09574958279133934,0.13112567719770785,0.26769601971815904,0.21595064054373295,0.004460130966802566,0.26225956706048403
90319,0.35766407518464693,0.509496629708909,0.5655624146399081,0.23089098105748232,1.0,0.31023069938606995,0.32725506634903506,0.374507276960215,0.18160917094107673,0.4417793007295265,0.28573732277982694,0.13358759972691608,0.36283246787537343,0.34597870631201844,0.24772015640233738,0.5115096586718219,0.4136868753167744,0.46172958820038923,0.24989901834919387,0.22678307818102567,0.44719926089631207,0.40899536084661303,0.3602649031801844,0.3465237862277565,0.4911104150736945,0.30748435996249357,0.3714194934952566,0.11517588074866957,0.3116605586955166,0.461392388791642,0.37303549156740107,0.3773940274512748,0.4994901817599861,0.352270438100157,0.32642363621384934,0.294105108005285,0.22402164166101624,0.25832977152272646,0.17925791257920587,0.23947916433883557,0.3703811931972968,0.13749456865579252,0.4962000384346021,0.3534641806330226,0.3936472086033144,0.2197077041234646,0.41888450680090195,0.39285570476552795,0.23083336569807938,0.28924454913698316,0.303078738920556,0.3721351548532446,0.48783689135556946,0.470159751650819,0.28175811229818415,0.3571013363225365,0.35798697066339713,0.34586010619842333,0.40582638966125156,0.36603867129992795,0.4172989230065846,0.2255074794039391,0.3537542127747767,0.25758667157385495,0.2185861673244213,0.2325394131670941,0.2943446365490928,0.3443828433364583,0.24294819436805273,0.4446242316076474,0.22042601242739485,0.34647997651451307,0.27325757148065993,0.3064726416732265,0.17997419821038949,0.4164675613574548,0.3114238844937216,0.2942627856846705,0.30631166415657846,0.24180785135851088,0.23693314484539826,0.3294995486309364,0.4172524318959769,0.47286885541150536,0.2046941728980578,0.37978677720812315,0.3180777627223129,0.31954235987443685,0.4497358025813742,0.3664184604218085,0.3425684196249245,0.4315718972120976,0.16502375641860748,0.41597829733026004,0.25932659783539536,0.33332023654378673,0.2979901069792018,0.21467113550134972,0.14480500284018394,0.34032583255381194
86580,0.5086274964087389,0.47299506713480427,0.39357156008558275,0.23494637835113946,0.31023069938606995,1.0,0.1711150489196515,0.20135956652144152,0.20698603680774313,0.34821603586522726,0.14782800004064595,0.1528648423417321,0.258604089357844,0.2922974078973591,-0.011671274310063526,0.24569850265898016,0.5027878610319734,0.2914713656596138,0.15727180844127195,0.2032973627144029,0.3800235179275609,0.08396059789467077,0.2881646294077693,0.24067023660600353,0.25682675536186067,0.3150952458298495,0.3343421067060396,-0.033760532199649605,0.18630748653961005,0.24772070607247113,0.20414692260616607,0.1149797993185112,0.25963907723446156,0.07229597377823534,0.2182125354645045,0.21389281368826815,0.06975605075384475,0.3759121639855347,0.28725056738730737,0.45244450517746876,0.17987237133508183,0.09979956994600625,0.41158831910525545,0.1046027356790054,0.4017914897524588,-0.004229259893500567,0.28416742543136164,0.38548858840409866,0.0536746674938236,0.2812287982230976,0.3430174303938132,0.23593216405758768,0.23514102785414231,0.38513124671803495,0.06634440160105544,0.20056175206947846,0.4355798257762647,0.08838528051143,0.2830858982395887,0.22837195577562888,0.26778769143560305,0.09756162375448621,0.2212452858027368,-0.003371044880244216,0.280966727547812,0.14726919848933903,0.22177527583609707,0.3078765428011835,0.09786267809236447,0.32257717983124873,0.2856494936312134,0.30351242591665706,0.317075521663159,0.15789968170725505,0.10089373516254267,0.363121256284764,0.2863252964764504,0.33016091965475847,0.42544885383939035,0.3812138322917805,0.18068689769909946,0.22268953086591703,0.2018424682669189,0.3192348503034572,0.08420219704841635,0.27452529530172737,0.2492263560895372,0.3289226367658281,0.2695421800174706,0.27505065645080384,0.13457186709759605,0.14197426673823907,0.07822757579878109,0.2193739050782322,0.1343418861114233,0.277112908242345,0.30328849154567544,0.15616541846605317,-0.10865159451212773,0.23257817054148736
13407,0.26868660419702695,0.11758184071301862,0.3623575781447871,0.27336118833378825,0.32725506634903506,0.1711150489196515,1.0,0.16773329666522246,0.2687255612688735,0.3052619491075548,0.20448312195922388,0.0807557154976277,0.2770961414159303,0.20868483081912742,0.15459345042522774,0.33093362764582857,0.4093645614275303,0.4225601569785615,0.18448613729760627,0.3036877176853558,0.42284472219102903,0.30638852188565197,0.21384805669528345,0.17608539284600905,0.3076283220148695,0.2746324672549672,0.2215071284389794,0.019771952479683677,0.2249012427915569,0.2870152209976187,0.3009347685457575,0.1961745248308087,0.203338030501656,0.15588995363431185,0.17005082537957916,0.20534487074158125,0.09530385485932122,0.1761415281073085,0.034959237392203815,0.18695717451207178,0.1560477434324472,0.07776108489702381,0.3028247210257222,0.21550655120188486,0.3896958396699049,0.13768143741788896,0.27628677826428105,0.39907512786832766,0.11386684807811862,0.1472647920174328,0.16720531534140176,0.13358044927845616,0.2925730341634529,0.3196920681409181,-0.0205397696403572,0.21575293642489124,0.26264596271058477,0.30939006059385377,0.23473144428191525,0.2473197566232567,0.31769530195118995,0.047285636088707096,0.13890568050029134,0.20564600937681557,0.14194293956017617,0.19861533802941966,0.15372938394537444,0.21082650076088746,0.18180082224423066,0.3983207722857085,0.23479356577507254,0.24804578899467813,0.17570427130391014,0.21448363175791405,0.1518210065184437,0.24367122316297168,0.14898633437164385,0.283670566009164,0.2352307677621188,0.11141320426536898,0.15282047273786098,0.28964578413836367,0.38433116796367656,0.28808800843373816,0.2375121166724911,0.3555583871052461,0.24825153884297826,0.27642147397692457,0.20595667392916903,0.2379171909317483,0.2760558961497952,0.22309988819877605,-0.01116376616438385,0.21747858395571062,0.1800597754993508,0.17359284629896424,0.1585626426337582,0.21094545902081752,0.14344066505360037,0.16332844026300378
47896,0.18427439638690835,0.3619297027333394,0.23494749762955422,0.19412987033345952,0.374507276960215,0.20135956652144152,0.16773329666522246,1.0,0.37640271916801027,0.3942637746767301,0.42279020329473904,0.13643047672921382,0.8601816342502324,0.686023919651086,0.18705653810514228,0.4108682460414507,0.2764905961300241,0.46911940093470605,0.2916204551454027,0.1446443621698645,0.275093987235287,0.6479916355148398,0.7009933862972025,0.6016661501224051,0.27139084189845913,0.4739998945110304,0.1814919342182119,0.06881828292086069,0.42641332465674275,0.2422067550206232,0.49539825647170876,0.34150192831007586,0.328325373503967,0.25440330417656853,0.603917208672458,0.2409742273532525,0.15488637778056463,0.3086003503652999,0.2756486332280948,0.339023932128882,0.7675167864716829,0.1851487018575286,0.31517561889930557,0.2786071782451299,0.4519130218433034,-0.0665905511330775,0.8550212925383415,0.34224599664047334,0.3368153640348339,0.4968303149251769,0.35617369215542793,0.7280260592011422,0.6407036198447961,0.6269771729173037,0.14971457921134,0.344100816480717,0.5485355125791787,0.3255133875659975,0.8327939619139886,0.8647100820906657,0.651162308642587,0.33989424602786933,0.6893483868224923,0.3633652590866236,0.24066083458732979,0.4531072120056705,0.3247248280159292,0.2332174985610372,0.2505226721958777,0.3363313474629236,0.5326241160594286,0.49902194862797805,0.4940493357449666,0.5082695161167371,0.4075410311886425,0.4734097999873587,0.4126574903910938,0.46709216134739123,0.49413068672924204,0.36377437172551585,0.5780909702562341,0.3885328005998987,0.3934582918945918,0.39910518410538603,0.1287838992582428,0.5005050240632276,0.5517103255824389,0.38589124131692915,0.8616179292052629,0.5273677618860763,0.2721269427774589,0.8144167438118594,0.471450007711587,0.814494080746013,0.21266911438341285,0.33975621173338505,0.489157753634881,0.5167493487331885,-0.019813487719412656,0.4230117017091625
92655,0.23661031970265964,0.2192231777129115,0.2795922165705611,0.24369351866708994,0.18160917094107673,0.20698603680774313,0.2687255612688735,0.37640271916801027,1.0,0.3955672562969562,0.4000373799864278,0.28220057791087444,0.4417543559156458,0.4081776760825761,0.16398140960284266,0.26359783429677847,0.35174807252397045,0.2871837215016535,0.37106719724177045,0.10605259418295934,0.2538122034503253,0.328546222251783,0.4138492639414569,0.3227108542626667,0.30023016378959283,0.37855176795064494,0.36507576187160246,0.17998489131748788,0.33187345751017855,0.24542894709321397,0.2547551481627191,0.29139974924587225,0.2996442715143374,0.3002932259131898,0.37709425149071746,0.18497247335820605,0.2153454430162856,0.07934906126197959,0.09264981340995065,0.34593147244899625,0.3943824506022391,0.3238693162071117,0.338586354059183,0.25808727932473424,0.26585587095087254,0.10458570605955209,0.36654800680635896,0.3640870694969818,0.11323300908196408,0.4860672349195691,0.3916893260587133,0.3422759714415243,0.4168432893755818,0.3717523305833513,0.05631737589714253,0.1291351724576467,0.28438244459674433,0.3453975141086662,0.3406414212336787,0.3905338611215399,0.4328645918615534,0.2664797102634738,0.3812405250083956,0.5151883181650716,0.38114306793737934,0.18169347580259398,0.24037324736879745,0.36845858795719305,0.32174864838622064,0.4050370327381238,0.22037559430663864,0.23145158385928633,0.27794505498683236,0.13482510987677393,0.8188452022147936,0.46205260375277407,0.4253187606711802,0.1808873105080908,0.2536039284380263,0.08751808593976139,0.2796990357683911,0.32053679770631444,0.40591650016428615,0.40694357599313513,0.1769700207702513,0.2578616568958744,0.251227614200739,0.32439223989893096,0.42434704418699887,0.47553292472418934,0.2697172249328486,0.3858589660739161,0.2811995572266157,0.3777405381275619,0.20426649101442015,0.23339694383126855,0.3883743987427724,0.1926350496404956,0.1629530294093137,0.3215631167989023
