evaluation_date,n_common_sample_months,Equal Weight,Minimum Variance Classical,Minimum Variance Long Only,HRP
2009-12-01,115,0.19845712315036393,0.3750621912887028,0.13314651991591314,0.1761929327324344
2010-01-01,116,0.20511448494549336,0.3632106009465824,0.135529214746074,0.17721067700423832
2010-02-01,117,0.13865252061932154,0.35312326387951654,0.08276816666087317,0.09868969502922094
2010-03-01,118,0.1292172070812385,0.33785807183922006,0.08380310808661266,0.0923836732525148
2010-04-01,119,0.11748408699087708,0.18700830183048045,0.08518846722206613,0.09276214899455894
2010-05-01,114,0.15528335681075225,0.19368168074588626,0.1106483490298476,0.1270651266705627
2010-06-01,115,0.16959000766445706,0.2052798661081521,0.11402214007893015,0.13554557832683617
2010-07-01,116,0.16913641165628818,0.2095800345576322,0.11154978149336547,0.13544179518403868
2010-08-01,117,0.17642494200670997,0.20224061840206262,0.11198460158283888,0.1379383880139762
2010-09-01,118,0.19247445188688814,0.205071438101187,0.11925671148470411,0.14961480125251794
2010-10-01,119,0.19215324762990413,0.2048566753218293,0.11998473477357793,0.14878678841540394
2010-11-01,120,0.18346924976831994,0.17410551528365772,0.10330258284180081,0.13730707248137766
2010-12-01,120,0.19397774283289151,0.1762163879065516,0.1049347795545518,0.14431723022491114
2011-01-01,114,0.18840703673261636,0.17726848169771156,0.10129182809065235,0.14238420145501035
2011-02-01,115,0.18823244844266615,0.2056813420747515,0.10184388289476574,0.14300407178856
2011-03-01,116,0.18318585941914003,0.22515177921871066,0.09907992789182953,0.13912143395533455
2011-04-01,117,0.18364392383789144,0.1870068702224516,0.10237798805577594,0.14086756086191884
2011-05-01,114,0.15617665585983093,0.1758767634307051,0.07127518046891544,0.11141744614457301
2011-06-01,115,0.14017667342751222,0.1814538936023187,0.06828051720186049,0.10195345527079684
2011-07-01,114,0.13512237696355348,0.17975961677350605,0.07237548379614396,0.1008604981489581
2011-08-01,115,0.1427858949047378,0.18801361051745535,0.07243249872604514,0.10183372987001106
2011-09-01,120,0.14259278885427068,0.19674545477873517,0.0622289448991602,0.09350022833212226
2011-10-01,117,0.17689705859785476,0.20322845788666655,0.06958968412716567,0.11337536720719903
2011-11-01,118,0.17689839320204248,0.19327029740592608,0.06435265399333594,0.1121659578007514
2011-12-01,120,0.1613948933679594,0.1931432277923874,0.06454705114037247,0.10325204620560242
2012-01-01,120,0.17088181357510843,0.19424790530421132,0.06496512339078143,0.10416912422710244
2012-02-01,120,0.1710888151736306,0.18330706247154968,0.06741138435424934,0.10256598771531732
2012-03-01,120,0.17318028481139483,0.16441118962678838,0.06898594317909809,0.1050606610260382
2012-04-01,120,0.17196734884072679,0.1715185779650868,0.06400809908996274,0.10161782694594967
2012-05-01,120,0.18548717616208074,0.1692802652700678,0.06399304260700922,0.10927854492055653
2012-06-01,114,0.1888932797990388,0.16149387715981395,0.06439762573656396,0.11343193078353299
2012-07-01,115,0.18595164012385662,0.15272013725766978,0.05958553882846535,0.1080524408363314
2012-08-01,116,0.17214702082066308,0.15091009070415645,0.0706209782400434,0.101613718567394
2012-09-01,117,0.14275983650891827,0.14220537996493413,0.06854538065119933,0.08448403808234892
2012-10-01,118,0.10961842772981277,0.14387482047761757,0.06672662344413595,0.07009767554921689
2012-11-01,119,0.10894088966374413,0.16265089655119574,0.0711482750232816,0.0705139756588499
2012-12-01,120,0.10876635741270865,0.16177532529130814,0.07577220456577825,0.07075708309798011
2013-01-01,120,0.109905213180734,0.17507211425860272,0.0874564890595585,0.08625548400946906
2013-02-01,120,0.10812033349634372,0.18225227561986707,0.08470542889529818,0.08615785611397919
2013-03-01,120,0.11078472530425747,0.1801280990545235,0.09045855649200021,0.09224980610704615
2013-04-01,120,0.1097300251917915,0.1758140258457307,0.09076692122420255,0.09193462681082833
2013-05-01,120,0.06402200295026693,0.19996034123553277,0.10352760704660417,0.07779587280260342
2013-06-01,120,0.06973912224119752,0.17871588205667102,0.10189910058723993,0.07783843683459703
2013-07-01,114,0.0789505760777273,0.18203202452952463,0.10330825724127259,0.08446126013684746
2013-08-01,115,0.094184063402595,0.18383038278680447,0.11725994945134266,0.09997288198975228
2013-09-01,120,0.09520940400456573,0.18328001969688146,0.11489894685084263,0.10030696374029263
2013-10-01,120,0.09263368186765229,0.1814571931592043,0.1217720705645075,0.10091013031159521
2013-11-01,120,0.09177243482648091,0.16347871959305438,0.11941608545548994,0.0996319737314181
2013-12-01,120,0.09096650894300137,0.1695470854446055,0.1144956795998906,0.09728299431387602
2014-01-01,120,0.10080658477448777,0.15346673989609755,0.11558849348350632,0.10121728343636255
2014-02-01,115,0.10383910648814411,0.12712121762548265,0.11651006684912794,0.10359936606947338
2014-03-01,114,0.10167722291883319,0.13371736780062965,0.10952170764387922,0.09727433176443147
2014-04-01,115,0.1023870442634855,0.1478869780451598,0.11043184260218689,0.0964096852005608
2014-05-01,116,0.1022070372573075,0.12242279596302136,0.10454343808477964,0.09496127057225454
2014-06-01,114,0.09758527221061918,0.14347390976951513,0.10264230225305758,0.09239596136564802
2014-07-01,114,0.09156724625692347,0.13807314022376754,0.09924798553248318,0.0895802095475038
2014-08-01,115,0.08123078388969025,0.13495983370984224,0.08420617215493102,0.0760091557448258
2014-09-01,116,0.08338410274069274,0.13870612891656822,0.08473696275998495,0.07703537497603466
2014-10-01,117,0.07720902782124048,0.140935564067991,0.07848654881652475,0.06939522914853893
2014-11-01,118,0.07689582695955735,0.1568690789087319,0.0851387159031596,0.07281540389645791
2014-12-01,119,0.07703061318959084,0.14962297776359204,0.08507957664969364,0.07428214856423733
2015-02-01,120,0.07001089475927735,0.1548116942360125,0.07338321774796694,0.06251795878002457
2015-03-01,120,0.07223316457092974,0.15846208345424545,0.08497524806632072,0.06850630050792085
2015-04-01,120,0.07206450406732766,0.15512979402056126,0.08555058198969982,0.06997667918177698
2015-05-01,120,0.07129649969356422,0.1407689581795012,0.08179618766651155,0.06997452254084204
2015-06-01,120,0.07557398388946673,0.135930223190686,0.08892337107604231,0.07766304047958393
2015-07-01,120,0.07596710056701407,0.10848945097244149,0.09295970271254128,0.08069653789833182
2015-08-01,120,0.10628540817868001,0.10862308048904841,0.10758496557402002,0.10537059202763012
2015-09-01,120,0.1052838660262517,0.1045849738375518,0.0996506617162485,0.10185957924929867
2015-10-01,120,0.1321690367862133,0.10709799420206084,0.10613854273114423,0.12199123839739731
2015-11-01,120,0.13195624382039264,0.10122563044609573,0.10019818549187105,0.12019838884818294
2015-12-01,114,0.13072386740369488,0.09561352813658341,0.09181761207245333,0.11489363984460245
2016-01-01,115,0.14674658842471902,0.11450714785871531,0.09210978085131662,0.11914367158826678
2016-02-01,116,0.13405213949676203,0.12898116254269498,0.09259324291709838,0.1116334188111197
2016-03-01,117,0.14721970850648816,0.1240244445978537,0.10569945588487129,0.12356846613633574
